movieId,year,title,genres,imdbId,tmdbId
69253,2009,New in Town,Comedy|Romance,1095174,14536
69275,2009,Dead Snow (Død snø),Action|Adventure|Comedy|Horror,1278340,14451
69278,2009,Land of the Lost,Action|Adventure|Comedy|Scifi,457400,18162
69306,2009,"Taking of Pelham 1 2 3, The",Crime|Drama|Thriller,1111422,18487
69406,2009,"Proposal, The",Comedy|Romance,1041829,18240
69436,2009,Year One,Adventure|Comedy,1045778,17610
69481,2008,"Hurt Locker, The",Action|Drama|Thriller|War,887912,12162
69526,2009,Transformers: Revenge of the Fallen,Action|Adventure|Scifi|Imax,1055369,8373
69604,2009,Whatever Works,Comedy|Romance,1178663,19265
69640,2009,Public Enemies,Crime|Drama|Thriller,1152836,11322
69644,2009,Ice Age: Dawn of the Dinosaurs,Action|Adventure|Animation|Children|Comedy|Romance,1080016,8355
69712,2009,My Sister's Keeper,Drama,1078588,10024
69757,2009,(500) Days of Summer,Comedy|Drama|Romance,1022603,19913
69809,2008,The Inhabited Island,Fantasy|Scifi,972558,16911
69844,2009,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Mystery|Romance|Imax,417741,767
69951,2009,"Imaginarium of Doctor Parnassus, The",Drama|Fantasy,1054606,8054
70093,2009,Cheri,Romance,1179258,22215
70159,2009,Orphan,Drama|Horror|Mystery|Thriller,1148204,21208
70183,2009,"Ugly Truth, The",Comedy|Drama|Romance,1142988,20943
70208,2009,"Perfect Getaway, A",Horror|Thriller,971209,12403
70282,2009,Aliens in the Attic,Adventure|Children|Fantasy|Scifi,775552,20856
70286,2009,District 9,Mystery|Scifi|Thriller,1136608,17654
70293,2009,Julie & Julia,Comedy|Drama|Romance,1135503,24803
70305,2009,Race to Witch Mountain,Adventure|Children|Fantasy|Scifi|Thriller,1075417,13836
70334,2009,Hannah Montana: The Movie,Comedy|Drama|Musical|Romance,1114677,18126
70336,2009,G.I. Joe: The Rise of Cobra,Action|Adventure|Scifi|Thriller,1046173,14869
70361,2009,12 Rounds,Action|Thriller,1160368,17134
70599,2009,"Time Traveler's Wife, The",Drama|Romance|Scifi,452694,24420
70643,2009,Bandslam,Comedy|Drama|Musical,976222,23367
70697,2009,G-Force,Action|Adventure|Children|Fantasy,436339,19585
70728,2009,Bronson,Action|Comedy|Drama|Thriller,1172570,18533
70898,2009,Post Grad,Comedy,1142433,25704
70932,2009,My Life in Ruins,Comedy,865559,23049
70994,2009,Halloween II,Horror|Thriller,1311067,24150
71033,2009,"Secret in Their Eyes, The (El secreto de sus ojos)",Crime|Drama|Mystery|Romance|Thriller,1305806,25376
71135,2009,Pandorum,Horror|Scifi|Thriller,1188729,19898
71156,2009,"Men Who Stare at Goats, The",Action|Comedy|Drama,1234548,10313
71205,2009,Jennifer's Body,Comedy|Horror|Scifi|Thriller,1131734,19994
71211,2009,"Informant!, The",Comedy|Crime|Drama|Thriller,1130080,11323
71248,2009,Extract,Comedy,1225822,12569
71252,2009,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",Horror|Thriller,1144884,19912
71254,2009,Gamer,Action|Scifi|Thriller,1034032,18501
71264,2009,Cloudy with a Chance of Meatballs,Animation|Children|Fantasy|Imax,844471,22794
71325,2009,Love Happens,Comedy|Drama|Romance,899106,25643
71327,2009,Bright Star,Drama|Romance,810784,29963
71379,2009,Paranormal Activity,Horror|Thriller,1179904,23827
71429,2009,World's Greatest Dad,Comedy|Drama,1262981,20178
71450,2009,Capitalism: A Love Story,Documentary,1232207,22074
71464,2009,"Serious Man, A",Comedy|Drama,1019452,12573
71466,2009,City Island,Comedy|Drama,1174730,28053
71518,2009,Whip It,Comedy|Drama,1172233,22798
71520,2009,"Invention of Lying, The",Comedy,1058017,23082
71530,2009,Surrogates,Action|Scifi|Thriller,986263,19959
71535,2009,Zombieland,Action|Comedy|Horror,1156398,19908
71571,2009,Sorority Row,Horror|Thriller,1232783,26688
71573,2009,Whiteout,Action|Crime|Drama|Mystery|Thriller,365929,22787
71579,2009,"Education, An",Drama|Romance,1174732,24684
71668,2009,Couples Retreat,Comedy|Romance,1078940,19899
71670,2009,All About Steve,Comedy,881891,23706
71745,2009,Where the Wild Things Are,Adventure|Children|Drama|Fantasy|Imax,386117,16523
71821,2009,Shorts,Children,1100119,25132
71838,2009,Law Abiding Citizen,Drama|Thriller,1197624,22803
72011,2009,Up in the Air,Drama|Romance,1193138,22947
72129,2009,Saw VI,Crime|Horror|Mystery|Thriller,1233227,22804
72165,2009,Cirque du Freak: The Vampire's Assistant,Action|Adventure|Comedy|Fantasy|Horror|Thriller,450405,24418
72167,2009,"Boondock Saints II: All Saints Day, The",Action|Crime|Drama|Thriller,1300851,22821
72209,2009,Astro Boy,Action|Animation|Children|Scifi,375568,16577
72226,2009,Fantastic Mr. Fox,Adventure|Animation|Children|Comedy|Crime,432283,10315
72294,2009,"Christmas Carol, A",Animation|Children|Drama|Fantasy|Imax,1067106,17979
72378,2009,2012,Action|Drama|Scifi|Thriller,1190080,14161
72380,2009,"Box, The",Drama|Horror|Mystery|Scifi|Thriller,362478,22825
72393,2009,"Fourth Kind, The",Horror|Mystery|Scifi|Thriller,1220198,22824
72395,2009,Precious,Drama,929632,25793
72405,2009,Bad Lieutenant: Port of Call New Orleans,Crime|Drama,1095217,11699
72407,2009,"Twilight Saga: New Moon, The",Drama|Fantasy|Horror|Romance|Thriller,1259571,18239
72479,2009,"Messenger, The",Drama|Romance|War,790712,28089
72489,2009,Ninja Assassin,Action|Crime|Drama|Thriller,1186367,22832
72605,2009,Brothers,Drama|Thriller|War,765010,7445
72630,2008,Sleep Dealer,Scifi,804529,20764
72641,2009,"Blind Side, The",Drama,878804,22881
72696,2009,Old Dogs,Comedy,976238,22949
72701,2009,Planet 51,Adventure|Animation|Children|Comedy|Scifi,762125,16866
72703,2008,Me and Orson Welles,Drama,1175506,12404
72731,2009,"Lovely Bones, The",Crime|Drama|Fantasy|Horror|Thriller,380510,7980
72733,2009,Invictus,Drama,1057500,22954
72737,2009,"Princess and the Frog, The",Animation|Children|Fantasy|Musical|Romance,780521,10198
72762,2009,Armored,Action|Drama|Thriller,913354,4597
72919,2009,Did You Hear About the Morgans?,Comedy|Crime|Drama|Romance,1314228,24438
72998,2009,Avatar,Action|Adventure|Scifi|Imax,499549,19995
73000,2009,Nine,Drama|Musical|Romance,875034,10197
73015,2009,It's Complicated,Comedy|Romance,1230414,22897
73017,2009,Sherlock Holmes,Action|Crime|Mystery|Thriller,988045,10528
73023,2009,Crazy Heart,Drama|Romance,1263670,25196
73042,2009,Alvin and the Chipmunks: The Squeakquel,Animation|Children|Comedy|Musical,1231580,23398
73211,2008,Pontypool,Horror|Thriller,1226681,23963
73268,2010,Daybreakers,Action|Drama|Horror|Thriller,433362,19901
73290,2009,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),Drama,1028532,28178
73319,2010,Leap Year,Comedy|Romance,1216492,25195
73321,2010,"Book of Eli, The",Action|Adventure|Drama,1037705,20504
73587,2009,Soul Kitchen,Comedy,1244668,31175
73804,2008,Asterix at the Olympic Games (Astérix aux jeux olympiques),Adventure|Children|Comedy|Fantasy,463872,2395
73929,2010,Legion,Action|Fantasy|Horror|Thriller,1038686,22894
74131,2010,Extraordinary Measures,Drama,1244659,27569
74156,2010,Edge of Darkness,Drama|Thriller,1226273,12201
74275,2009,I Love You Phillip Morris,Comedy|Drama|Romance,1045772,8952
74416,2009,Fish Tank,Drama,1232776,24469
74450,2010,Valentine's Day,Comedy|Romance,817230,32856
74458,2010,Shutter Island,Drama|Mystery|Thriller,1130884,11324
74488,2009,Ondine,Drama|Fantasy|Romance,1235796,38448
74530,2010,Percy Jackson & the Olympians: The Lightning Thief,Adventure|Fantasy,814255,32657
74532,2010,Cop Out,Action|Comedy|Crime,1385867,23742
74545,2010,"Ghost Writer, The",Drama|Mystery|Thriller,1139328,11439
74580,2010,"Spy Next Door, The",Action|Children|Comedy,1273678,23172
74582,2009,I Hope They Serve Beer in Hell,Comedy,1220628,30128
74624,2009,Agora,Adventure|Drama|Romance,1186830,26428
74685,2010,"Crazies, The",Action|Drama|Horror|Scifi|Thriller,455407,29427
74688,2010,Dear John,Drama|Romance|War,989757,22971
74750,2009,[REC]²,Horror|Thriller,1245112,10664
74787,2010,My Name is Khan,Drama|Romance,1188996,26022
74789,2010,Alice in Wonderland,Adventure|Fantasy|Imax,1014759,12155
74795,2010,Green Zone,Action|Drama|Thriller|War,947810,22972
74851,2010,From Paris with Love,Action|Crime,1179034,26389
74944,2010,Brooklyn's Finest,Crime|Drama|Thriller,1210042,26390
74946,2010,She's Out of My League,Comedy,815236,34016
74948,2009,Harry Brown,Crime|Drama|Thriller,1289406,25941
75803,2010,Our Family Wedding,Comedy,1305583,34563
75805,2010,"Bounty Hunter, The",Action|Comedy|Romance,1038919,27573
75985,2010,Repo Men,Action|Scifi|Thriller,1053424,31867
76030,2009,Case 39,Horror|Thriller,795351,28355
76077,2010,Hot Tub Time Machine,Comedy|Scifi,1231587,23048
76079,2009,Chloe,Drama|Thriller,1352824,28211
76093,2010,How to Train Your Dragon,Adventure|Animation|Children|Fantasy|Imax,892769,10191
76173,2009,Micmacs (Micmacs à tire-larigot),Comedy|Crime,1149361,27936
76175,2010,Clash of the Titans,Action|Adventure|Drama|Fantasy,800320,18823
76210,2009,Defendor,Comedy|Crime|Drama,1303828,34769
76251,2010,Kick-Ass,Action|Comedy,1250777,23483
76293,2010,Date Night,Action|Comedy|Romance,1279935,35056
76317,2009,After.Life,Drama|Horror|Thriller,838247,36419
76763,2010,"Runaways, The",Drama|Musical,1017451,27586
77206,2010,Diary of a Wimpy Kid,Children|Comedy,1196141,33217
77316,2009,City of Life and Death (Nanjing! Nanjing!),Drama|War,1124052,21345
77364,2010,"Losers, The",Action|Adventure|Drama|Mystery|Thriller,480255,34813
77561,2010,Iron Man 2,Action|Adventure|Scifi|Thriller|Imax,1228705,10138
77665,2010,Marmaduke,Comedy,1392197,38579
77667,2010,MacGruber,Action|Comedy,1470023,37931
77672,2010,Ca$h,Crime|Thriller,1106860,27004
77800,2010,Four Lions,Comedy|Drama,1341167,37495
77820,2010,Furry Vengeance,Children|Comedy,492389,35169
77866,2010,Robin Hood,Action|Adventure|Drama|Romance|War,955308,20662
78039,2010,Blue Valentine,Drama|Romance,1120985,46705
78041,2010,Killers,Action|Comedy,1103153,37821
78088,2010,Buried,Mystery|Thriller,1462758,26388
78105,2010,Prince of Persia: The Sands of Time,Action|Adventure|Fantasy|Romance|Imax,473075,9543
78174,2010,Sex and the City 2,Comedy|Drama|Romance,1261945,37786
78209,2010,Get Him to the Greek,Comedy,1226229,32823
78264,2010,"Back-up Plan, The",Comedy|Romance,1212436,34806
78467,2010,Jonah Hex,Action|Drama|Thriller|Western,1075747,20533
78499,2010,Toy Story 3,Adventure|Animation|Children|Comedy|Fantasy|Imax,435761,10193
78574,2010,Winter's Bone,Drama|Thriller,1399683,39013
78637,2010,Shrek Forever After (a.k.a. Shrek: The Final Chapter),Adventure|Animation|Children|Comedy|Fantasy|Imax,892791,10192
78772,2010,"Twilight Saga: Eclipse, The",Fantasy|Romance|Thriller|Imax,1325004,24021
78774,2009,Solitary Man,Comedy|Drama,1294213,36691
78836,2009,Enter the Void,Drama,1191111,34647
78893,2010,"Last Airbender, The",Action|Adventure|Fantasy,938283,10196
79057,2010,Predators,Action|Scifi|Thriller,1424381,34851
79091,2010,Despicable Me,Animation|Children|Comedy|Crime,1323594,20352
79132,2010,Inception,Action|Crime|Drama|Mystery|Scifi|Thriller|Imax,1375666,27205
79134,2010,Grown Ups,Comedy,1375670,38365
79139,2010,"Sorcerer's Apprentice, The",Action|Adventure|Children|Comedy|Fantasy,963966,27022
79185,2010,Knight and Day,Action|Comedy|Romance,1013743,37834
79230,2008,"Yellow Handkerchief, The",Drama|Romance,954990,22556
79242,2010,"Kids Are All Right, The",Comedy|Drama,842926,39781
79293,2010,Salt,Action|Thriller,944835,27576
79428,2010,Dinner for Schmucks,Comedy,427152,38778
79463,2010,Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang),Children|Comedy|Fantasy,1415283,35019
79588,2010,Charlie St. Cloud,Drama|Fantasy|Romance,1438254,37950
79592,2010,"Other Guys, The",Action|Comedy,1386588,27581
79695,2010,"Expendables, The",Action|Adventure|Thriller,1320253,27578
79702,2010,Scott Pilgrim vs. the World,Action|Comedy|Fantasy|Musical|Romance,446029,22538
79796,2010,Centurion,Action|Adventure|Drama|Thriller|War,1020558,23759
79800,2009,Life During Wartime,Comedy|Drama,808526,39800
79879,2010,Piranha (Piranha 3D),Action|Horror|Thriller,464154,43593
79946,2009,"Joneses, The",Comedy|Drama,1285309,41479
80094,2010,"Last Exorcism, The",Horror|Thriller,1320244,38358
80126,2010,"American, The",Drama|Thriller,1440728,27579
80166,2010,"Switch, The",Comedy|Romance,889573,41210
80219,2010,Machete,Action|Adventure|Comedy|Crime|Thriller,985694,23631
80222,2010,Step Up 3D,Drama|Romance,1193631,41233
80241,2010,Going the Distance,Comedy|Romance,1322312,38073
80350,2010,Vampires Suck,Comedy,1666186,40264
80363,2010,Resident Evil: Afterlife,Action|Horror|Scifi|Thriller|Imax,1220634,35791
80463,2010,"Social Network, The",Drama,1285016,37799
80489,2010,"Town, The",Crime|Drama|Thriller,840361,23168
80549,2010,Easy A,Comedy|Romance,1282140,37735
80551,2010,Eat Pray Love,Drama|Romance,879870,38167
80586,2010,Flipped,Comedy|Drama|Romance,817177,43949
80590,2010,Wall Street: Money Never Sleeps,Drama,1027718,33909
80615,2010,Legend of the Guardians: The Owls of Ga'Hoole,Adventure|Animation|Fantasy|Imax,1219342,41216
80617,2010,Cats & Dogs: The Revenge of Kitty Galore,Action|Children|Comedy,1287468,39691
80693,2010,It's Kind of a Funny Story,Comedy|Drama,804497,43923
80763,2009,Saint John of Las Vegas,Comedy|Drama,1276105,27023
80831,2010,Let Me In,Drama|Horror|Mystery,1228987,41402
80839,2010,Secretariat,Adventure|Drama,1028576,39486
80846,2010,Devil,Horror|Mystery|Thriller,1314655,44040
80858,2010,You Again,Comedy,1414382,38303
80880,2010,Stone,Drama|Thriller,1423995,44113
80906,2010,Inside Job,Documentary,1645089,44639
80917,2010,Monsters,Drama|Scifi,1470827,43933
80947,2009,Bran Nue Dae,Comedy|Musical,1148165,38415
80969,2010,Never Let Me Go,Drama|Romance|Scifi,1334260,42188
81132,2010,Rubber,Action|Adventure|Comedy|Crime|Drama|Filmnoir|Horror|Mystery|Thriller|Western,1612774,45649
81156,2010,Jackass 3D,Action|Comedy|Documentary,1116184,16290
81229,2010,Red,Action|Comedy,1245526,39514
81270,2010,My Soul to Take,Horror|Thriller,872230,43931
81385,2010,Of Gods and Men (Des hommes et des dieux),Drama,1588337,46332
81417,2010,Paranormal Activity 2,Horror|Imax,1536044,41436
81512,2010,Hereafter,Drama|Fantasy,1212419,44603
81535,2010,Saw VII 3D - The Final Chapter,Horror|Mystery|Thriller,1477076,41439
81537,2010,Due Date,Comedy,1231583,41733
81562,2010,127 Hours,Adventure|Drama|Thriller,1542344,44115
81564,2010,Megamind,Action|Animation|Children|Comedy|Scifi|Imax,1001526,38055
81591,2010,Black Swan,Drama|Thriller,947798,44214
81641,2010,Fair Game,Drama|Thriller,977855,38363
81782,2010,Unstoppable,Action|Drama|Thriller,477080,44048
81784,2010,Morning Glory,Comedy|Drama|Romance,1126618,38357
81788,2010,"Next Three Days, The",Crime|Drama|Romance|Thriller,1458175,43539
81804,2010,Wild Target,Comedy|Drama|Romance|Thriller,1235189,44147
81817,2010,Carlos,Crime|Drama|Thriller,1321865,43434
81845,2010,"King's Speech, The",Drama,1504320,45269
81847,2010,Tangled,Animation|Children|Comedy|Fantasy|Musical|Romance|Imax,398286,38757
81932,2010,"Fighter, The",Drama,964517,45317
82005,2010,"Extra Man, The",Comedy,1361313,47088
82053,2010,Casino Jack,Comedy|Crime,1194417,45324
82095,2010,Skyline,Scifi|Thriller,1564585,42684
82152,2011,Beastly,Drama|Fantasy|Romance,1152398,38117
82167,2010,Love and Other Drugs,Comedy|Drama|Romance,758752,43347
82169,2010,"Chronicles of Narnia: The Voyage of the Dawn Treader, The",Adventure|Children|Fantasy,980970,10140
82173,2010,Tiny Furniture,Comedy,1570989,47607
82202,2010,"Tourist, The",Drama|Thriller,1243957,37710
82459,2010,True Grit,Western,1403865,44264
82461,2010,Tron: Legacy,Action|Adventure|Scifi|Imax,1104001,20526
82463,2010,Another Year,Drama,1431181,44009
82499,2010,How Do You Know,Comedy|Drama|Romance,1341188,42888
82527,2010,Barney's Version,Drama,1423894,46829
82744,2010,Faster,Action|Crime|Drama,1433108,41283
82767,2010,Rabbit Hole,Drama,935075,27585
82852,2010,Little Fockers,Comedy,970866,39451
82854,2010,Gulliver's Travels,Adventure|Comedy|Fantasy,1320261,38745
83082,2009,Mao's Last Dancer,Drama,1071812,33870
83086,2010,Burlesque,Drama|Musical|Romance,1126591,42297
83134,2010,Tucker & Dale vs Evil,Comedy|Horror,1465522,46838
83177,2010,Yogi Bear,Children|Comedy,1302067,41515
83349,2011,"Green Hornet, The",Action|Comedy|Crime|Fantasy|Thriller|Imax,990407,40805
83374,2010,"Warrior's Way, The",Action|Fantasy|Western,1032751,46528
83910,2011,"Dilemma, The",Comedy|Drama,1578275,44564
84189,2010,I Spit on Your Grave,Crime|Horror|Thriller,1242432,43947
84374,2011,No Strings Attached,Comedy|Romance,1411238,41630
84392,2011,"Lincoln Lawyer, The",Crime|Drama|Thriller,1189340,50348
84395,2011,"Rite, The",Drama|Horror|Thriller,1161864,48171
84570,2010,Country Strong,Drama|Musical|Romance,1555064,45272
84601,2011,Unknown,Drama|Mystery|Thriller,1401152,48138
84613,2011,Sanctum,Action|Adventure|Drama|Thriller|Imax,881320,48340
84772,2011,Paul,Adventure|Comedy|Scifi,1092026,39513
84942,2011,Drive Angry,Action|Fantasy|Thriller,1502404,47327
84944,2011,Rango,Action|Adventure|Animation|Children|Comedy|Western,1192628,44896
84950,2011,Take Me Home Tonight,Comedy|Drama,810922,50725
84954,2011,"Adjustment Bureau, The",Romance|Scifi|Thriller,1385826,38050
85020,2011,"Mechanic, The",Action|Drama|Thriller,472399,27582
85022,2011,Hall Pass,Comedy,480687,48988
85056,2011,I Am Number Four,Action|Scifi|Thriller|Imax,1464540,46529
85131,2011,Battle: Los Angeles,Action|Scifi|War,1217613,44943
85226,2009,"Janky Promoters, The",Comedy|Crime|Musical,1210071,25186
85261,2011,Mars Needs Moms,Action|Adventure|Animation|Children|Comedy|Scifi|Imax,1305591,50321
85367,2011,Just Go with It,Comedy|Romance,1564367,50546
85397,2011,Red Riding Hood,Fantasy|Horror|Mystery|Thriller,1486185,49730
85399,2011,"Big Mommas: Like Father, Like Son",Comedy,1464174,38322
85401,2010,Super,Action|Comedy|Drama,1512235,45132
85412,2010,"Troll Hunter, The (Trolljegeren)",Fantasy|Horror,1740707,46146
85414,2011,Source Code,Action|Drama|Mystery|Scifi|Thriller,945513,45612
85510,2011,Sucker Punch,Action|Fantasy|Thriller|Imax,978764,23629
85788,2010,Insidious,Fantasy|Horror|Thriller,1591095,49018
85796,2011,Hobo with a Shotgun,Action|Adventure|Crime|Thriller,1640459,49010
86014,2011,Diary of a Wimpy Kid: Rodrick Rules,Comedy,1650043,60307
86059,2011,Hop,Animation|Children|Comedy,1411704,50359
86190,2011,Hanna,Action|Adventure|Mystery|Thriller,993842,50456
86295,2011,Scream 4,Comedy|Horror|Mystery|Thriller,1262416,41446
86298,2011,Rio,Adventure|Animation|Children|Comedy,1436562,46195
86320,2011,Melancholia,Drama|Scifi,1527186,62215
86332,2011,Thor,Action|Adventure|Drama|Fantasy|Imax,800369,10195
86548,2011,Water for Elephants,Drama|Romance,1067583,55787
86644,2011,"Fast Five (Fast and the Furious 5, The)",Action|Crime|Drama|Thriller|Imax,1596343,51497
86781,2010,Incendies,Drama|Mystery|War,1255953,46738
86815,2011,Soul Surfer,Action|Drama,1596346,43959
86817,2011,Something Borrowed,Comedy|Drama|Romance,491152,49022
86833,2011,Bridesmaids,Comedy,1478338,55721
86835,2011,Priest,Action|Horror|Scifi|Thriller,822847,38321
86846,2006,Eye of the Dolphin,Children|Drama,465407,46849
86852,2011,"Beaver, The",Drama,1321860,50780
86880,2011,Pirates of the Caribbean: On Stranger Tides,Action|Adventure|Fantasy|Imax,1298650,1865
86882,2011,Midnight in Paris,Comedy|Fantasy|Romance,1605783,59436
86898,2011,"Tree of Life, The",Drama,478304,8967
86911,2011,"Hangover Part II, The",Comedy,1411697,45243
87000,2010,"Virginity Hit, The",Comedy,1695994,42889
87028,2011,"Roommate, The",Drama|Thriller,1265990,49950
87079,2010,Trust,Drama|Thriller,1529572,44945
87192,2011,Attack the Block,Action|Comedy|Scifi,1478964,59678
87222,2011,Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|Imax,1302011,49444
87232,2011,X-Men: First Class,Action|Adventure|Scifi|Thriller|War,1270798,49538
87298,2010,Everything Must Go,Comedy|Drama,1531663,45658
87304,2010,Beginners,Drama,1532503,55347
87306,2011,Super 8,Mystery|Scifi|Thriller|Imax,1650062,37686
87430,2011,Green Lantern,Action|Adventure|Scifi,1133985,44912
87483,2011,Mr. Popper's Penguins,Comedy,1396218,58224
87485,2011,Bad Teacher,Comedy,1284575,52449
87499,2010,Tyler Perry's Why Did I Get Married Too?,Comedy,1391137,35688
87520,2011,Transformers: Dark of the Moon,Action|Adventure|Scifi|War|Imax,1399103,38356
87522,2011,Larry Crowne,Comedy|Drama|Romance,1583420,59861
87529,2011,Your Highness,Action|Adventure|Comedy|Fantasy,1240982,38319
87785,2010,Takers,Action|Crime|Thriller,1135084,22907
87867,2011,Zookeeper,Comedy,1222817,38317
87869,2011,Horrible Bosses,Comedy|Crime,1499658,51540
87876,2011,Cars 2,Adventure|Animation|Children|Comedy|Imax,1216475,49013
88108,2011,Monte Carlo,Adventure|Comedy|Romance,1067774,59860
88129,2011,Drive,Crime|Drama|Filmnoir|Thriller,780504,64690
88138,2011,Snow Flower and the Secret Fan,Drama,1541995,58882
88140,2011,Captain America: The First Avenger,Action|Adventure|Scifi|Thriller|War,458339,1771
88163,2011,"Crazy, Stupid, Love.",Comedy|Drama|Romance,1570728,50646
88179,2011,One Day,Drama|Romance,1563738,51828
88235,2011,"Guard, The",Comedy|Crime,1540133,67913
88267,2011,Winnie the Pooh,Animation|Children|Comedy,1449283,51162
88356,2011,"Smurfs, The",Animation|Children|Comedy,472181,41513
88380,2010,Dylan Dog: Dead of Night,Comedy|Horror|Mystery|Thriller,1013860,43935
88405,2011,Friends with Benefits,Comedy|Romance,1632708,50544
88468,2010,Alpha and Omega,Adventure|Animation|Children|Comedy|Romance,1213012,12819
88672,2011,Our Idiot Brother,Comedy,1637706,59968
88692,2009,Princess Ka'iulani,Drama|Romance,1185344,39806
88744,2011,Rise of the Planet of the Apes,Action|Drama|Scifi|Thriller,1318514,61791
88785,2011,"Change-Up, The",Comedy,1488555,49520
88810,2011,"Help, The",Drama,1454029,50014
88812,2011,30 Minutes or Less,Action|Comedy|Crime,1622547,62206
88835,2011,Glee: The 3D Concert Movie,Documentary|Musical,1922612,67675
88932,2011,Final Destination 5,Horror|Thriller|Imax,1622979,55779
88950,2010,"Conspirator, The",Drama,968264,60309
88954,2011,"Very Harold & Kumar 3D Christmas, A",Comedy,1268799,55465
89002,2011,Spy Kids: All the Time in the World in 4D,Action|Adventure|Children|Comedy|Scifi,1517489,56288
89028,2010,Don't Be Afraid of the Dark,Horror|Thriller,1270761,46261
89030,2011,Fright Night,Comedy|Horror,1438176,58151
89039,2011,Another Earth,Drama|Romance|Scifi,1549572,55420
89047,2010,Hesher,Drama,1403177,44835
89072,2010,Stake Land,Horror,1464580,52015
89085,2011,"Debt, The",Drama|Thriller,1226753,48289
89087,2011,Colombiana,Action|Adventure|Drama|Thriller,1657507,62835
89102,2010,Freakonomics,Documentary,1152822,43942
89194,2011,Prom,Comedy|Drama,1604171,51588
89343,2011,Red State,Action|Crime|Horror|Thriller,873886,48572
89369,2011,"Better Life, A",Drama,1554091,55720
89388,2011,I Don't Know How She Does It,Comedy,1742650,70868
89427,2011,Shark Night 3D,Horror|Thriller,1633356,65055
89470,2011,Contagion,Scifi|Thriller|Imax,1598778,39538
89490,2011,Straw Dogs,Thriller,999913,64639
89492,2011,Moneyball,Drama,1210166,60308
89745,2012,"Avengers, The",Action|Adventure|Scifi|Imax,848228,24428
89761,2011,"Dangerous Method, A",Drama|Thriller,1571222,48231
89774,2011,Warrior,Drama,1291584,59440
89804,2011,"Ides of March, The",Drama,1124035,10316
89837,2011,Kill List,Horror|Mystery|Thriller,1788391,74725
89840,2011,Killer Elite,Action|Thriller,1448755,49021
89864,2011,50/50,Comedy|Drama,1306980,40807
89904,2011,The Artist,Comedy|Drama|Romance,1655442,74643
90057,2011,Take Shelter,Drama,1675192,64720
90249,2011,Real Steel,Action|Drama|Scifi|Imax,433035,39254
90376,2011,We Need to Talk About Kevin,Drama|Thriller,1242460,71859
90403,2011,"Three Musketeers, The",Action|Adventure,1509767,52451
90405,2011,In Time,Crime|Scifi|Thriller,1637688,49530
90428,2011,Margaret,Drama,466893,44754
90430,2011,Carnage,Comedy|Drama,1692486,72113
90439,2011,Margin Call,Drama|Thriller,1615147,50839
90469,2011,Paranormal Activity 3,Horror,1778304,72571
90522,2011,Johnny English Reborn,Adventure|Comedy|Thriller,1634122,58233
90524,2011,Abduction,Action|Drama|Mystery|Thriller,1600195,59965
90531,2011,Shame,Drama,1723811,76025
90576,2011,What's Your Number?,Comedy|Romance,770703,63492
90578,2011,Dream House,Drama|Mystery|Thriller,1462041,69668
90624,2011,Machine Gun Preacher,Action|Crime,1586752,45610
90645,2011,Anonymous,Drama,1521197,61891
90717,2011,Tower Heist,Action|Comedy|Crime,471042,59108
90719,2011,J. Edgar,Drama,1616195,88794
90746,2011,"Adventures of Tintin, The",Action|Animation|Mystery|Imax,983193,17578
90866,2011,Hugo,Children|Drama|Mystery,970179,44826
90868,2011,Higher Ground,Drama,1562568,50875
90888,2011,Immortals,Action|Drama|Fantasy,1253864,37958
90890,2011,Jack and Jill,Comedy,810913,71880
90914,2011,"Devil's Double, The",Action|Drama,1270262,62630
91010,2011,Another Happy Day,Drama,1719071,60422
91077,2011,"Descendants, The",Comedy|Drama,1033575,65057
91079,2011,Like Crazy,Drama|Romance,1758692,60420
91094,2011,"Muppets, The",Children|Comedy|Musical,1204342,64328
91126,2011,War Horse,Drama|War,1568911,57212
91134,2011,My Week with Marilyn,Drama,1655420,75900
91290,2010,Sarah's Key (Elle s'appelait Sarah),Drama,1668200,53457
91323,2011,"Sitter, The",Comedy,1366344,57431
91325,2011,Extremely Loud and Incredibly Close,Drama,477302,64685
91386,2011,Happy Feet Two,Animation|Children|Comedy|Imax,1402488,65759
91450,2009,"Perfect Game, The",Drama,473102,56601
91483,2012,Bullet to the Head,Action|Crime|Filmnoir,1308729,70074
91485,2012,"Expendables 2, The",Action|Adventure,1764651,76163
91500,2012,The Hunger Games,Action|Adventure|Drama|Scifi|Thriller,1392170,70160
91529,2012,"Dark Knight Rises, The",Action|Adventure|Crime|Imax,1345836,49026
91535,2012,"Bourne Legacy, The",Action|Adventure|Drama|Thriller|Imax,1194173,49040
91542,2011,Sherlock Holmes: A Game of Shadows,Action|Adventure|Comedy|Crime|Mystery|Thriller,1515091,58574
91571,2011,Coriolanus,Drama|Thriller,1372686,101173
91622,2011,Young Adult,Comedy|Drama,1625346,57157
91628,2011,New Year's Eve,Comedy|Romance,1598822,62838
91630,2011,Mission: Impossible - Ghost Protocol,Action|Adventure|Thriller|Imax,1229238,56292
